Date,AAPL,NIO,TSLA,GE,C,CCL,PTON,F,BAC,AMD,NKLA,INO,SIRI,VALE,WFC,AAL,DKNG,OXY,NCLH,ORCL,PCG,COTY,INTC,SNAP,QRTEA,NOK,XOM,JPM,UBER,M,DAL,MSFT,MRO,UAL,T,ABEV,TSM,ITUB,PFE,WKHS,GM,CSCO,ET,SQ,CMCSA,PBR,NVDA,PLUG,MGM,AM,FCX,NLY,BA,MU,KGC,KMI,AUY,PINS,BBD,SCHW,KR,BP,OPK,GOLD,HST,WMB,PENN,KHC,GFI,SLB,MRK,ROKU,LYFT,WMT,CVS,LUV,FDX,HBAN,KO,VZ,LI,APPS,EPD,MRNA,TME,APA,SPCE,DVN,CVX,OSTK
9/12/2022,162.9105988,21.75,304.4200134,58.61392212,49.79690552,10.60000038,11.05000019,14.28874302,34.83903885,84.63999939,5.389999866,2.269999981,6.206798077,13.42994595,44.95189285,14.47000027,18.20000076,66.47062683,14.80000019,76.08072662,13.18000031,8.069999695,30.76456451,12.64999962,3.130000114,4.962885857,96.09107971,117.71064,32.5,17.88741302,33.15000153,265.2362976,27.02542877,39.22000122,16.59821701,2.874778986,80.80693817,5.0865345,46.92335892,3.160000086,41.85916901,45.26852798,11.5877552,75.25,34.83445358,12.31978893,144.9882813,30.03000069,36.04702759,9.740359306,31.78040314,23.51522827,158.7200012,57.57038879,3.504549265,18.17553139,4.65497303,25.70000076,3.618910074,74.48130035,49.96990204,31.47838402,2.230000019,15.70676327,17.8481636,32.94272232,33.00999832,35.97342682,8.066518784,39.8248291,86.27950287,72.01000214,18.19000053,136.9900055,100.8898926,38.36541748,211.2341614,13.94453812,61.14168167,40.72645187,26.05999947,20.32999992,25.91412926,140.3200073,5.070000172,39.28643799,6.059999943,68.43577576,159.8396149,31
9/13/2022,153.3510742,21.96999931,292.1300049,55.12759399,47.96635437,10.23999977,9.909999847,13.55315781,33.58455658,77.02999878,5.03000021,2.069999933,5.958922863,12.81594944,42.67122269,13.68000031,17.35000038,65.01781464,14.39999962,75.05420685,12.92000008,7.590000153,28.5517807,11.77000046,2.789999962,4.79842329,93.84656525,113.6203461,31.31999969,16.6981678,31.73999977,250.6540527,26.31998444,37.79000092,16.07295609,2.78938961,77.52154541,4.941756248,45.38085938,3.049999952,40.34606552,43.03437424,11.16707706,69.58000183,32.65790558,11.73482037,131.2541199,28.90999985,33.86720657,9.412243843,30.67396736,22.80694008,147.3099976,53.27794647,3.347041368,17.62269974,4.485882282,24.59000015,3.533199072,72.52283478,48.81309891,31.12568283,2.119999886,15.30326939,17.25933647,31.89229393,30.72999954,34.33782959,7.645989895,38.15843201,84.43959808,68.05000305,16.87999916,134.1622772,98.35393524,37.09877396,202.837738,13.52022362,59.15580368,39.76448441,26.79999924,18.12000084,25.50967216,131.3000031,4.760000229,38.41231537,5.559999943,66.39779663,156.8002014,28.95000076
9/14/2022,154.8164063,21.94000053,302.6099854,54.49725342,47.4083786,10.56999969,10.22999954,13.47959995,33.45614243,77.44999695,5.369999886,2,5.958922863,12.59179306,42.73046112,14.02999973,18.39999962,66.86864471,15.06999969,71.18502808,13.22000027,7.840000153,28.44455147,11.52000046,2.730000019,4.779074669,96.15014648,113.3567734,33.04999924,16.31249237,32.65999985,250.8828125,27.18440247,38.43000031,16.01565552,2.770414114,78.35765076,4.951408386,45.34156036,3.210000038,40.4356575,42.88802719,11.48258591,68.55999756,33.64369965,11.89435768,131.2241364,29.59000015,34.01719666,9.787232399,29.66632271,22.70069504,149.2599945,52.77120209,3.327353001,17.97185898,4.416256905,24.76000023,3.542722225,72.32400513,48.38794708,31.42939758,2.089999914,15.35247517,17.68406487,32.53422546,30.77000046,34.23988724,7.540856838,39.91410065,85.78131866,68.34999847,17.11000061,133.864624,98.94141388,37.63313675,202.5117645,13.37556934,59.46884918,39.3168335,26.67000008,18.04999924,25.74078941,139.3999939,4.78000021,40.99539566,5.559999943,69.37785339,160.5970154,28.62999916
9/15/2022,151.8857574,21.51000023,303.75,53.62567139,47.41816711,10.92000008,10.68000031,13.69108105,34.08832169,76.66000366,5.21999979,2.099999905,5.889517307,12.7184906,43.57954407,14.27000046,19.21999931,64.7690506,15.48999977,69.32939148,13.10999966,7.71999979,28.11312103,11.89999962,2.680000067,4.711355209,93.3543396,115.0651321,33.13000107,16.39120102,33.27999878,244.0790863,26.62799454,38.90000153,16.00610542,2.722975492,77.1389389,4.903149128,45.13523865,3.269999981,40.47547913,42.23436737,11.50170803,69.18000031,33.18496323,11.73482037,129.2349854,29.29999924,34.42716217,9.721610069,29.41934776,21.74450302,149.7799988,52.35388184,3.248599052,17.77788162,4.296898365,25.62999916,3.485581636,72.15499878,47.3399086,30.86116028,2.059999943,14.89977455,17.50065994,31.93120003,30.78000069,33.89709473,7.353117943,39.30904007,85.58401489,73.80999756,16.98999977,132.4259644,100.1751175,36.51493073,202.3734741,13.75166702,58.66081619,39.07872391,25.80999947,17.69000053,25.27855492,135.8600006,4.829999924,40.74986267,5.519999981,66.79193878,157.9904022,27.15999985
9/16/2022,150.2210693,20.14999962,303.3500061,51.664608,47.09513092,10.76000023,9.739999771,13.5347681,33.70308685,76.51000214,5.119999886,1.929999948,5.919261932,12.65026855,43.38208389,13.75,18.60000038,64.09240723,15.31000042,67.93767548,13.07999992,7.690000057,28.50303841,11.30000019,2.539999962,4.47917366,91.759552,114.2939224,31.93000031,16.44039345,32.11000061,243.4424744,26.05171776,37.47999954,15.98700619,2.6850245,77.04990387,4.874193668,45.22365952,3.039999962,39.78860855,42.24412155,11.29136944,64.88999939,33.69249725,11.61073685,131.9238434,28.25,33.35725021,9.440367699,28.9747963,21.39035988,144.2899933,52.51285553,3.238754988,17.31233978,4.197432995,24.92000008,3.409394026,71.44916534,46.74667358,30.38109779,2.049999952,15.05723667,17.15315819,30.82240677,30.55999947,33.99503708,7.34333992,38.05924225,86.54097748,71.34999847,16.27000046,132.1481628,99.930336,34.36757278,159.0578156,13.36656189,58.67067337,39.28826141,24.09000015,16.47999954,24.84520531,137.7400055,4.570000172,39.73823166,5.309999943,64.23484039,153.8886566,26.48999977
9/19/2022,153.9890442,20.89999962,309.0700073,52.17821884,47.22238922,10.77999973,9.920000076,13.7278595,34.26612091,76.76999664,4.579999924,1.850000024,5.968837261,13.25451946,43.75725555,14.21000004,18.67000008,64.36107635,15.32999992,68.17456055,13.46000004,7.820000172,28.69799995,11.35000038,2.579999924,4.527544022,91.74970245,115.3482208,31.48999977,16.70603752,32.93999863,243.2236328,25.76357841,38.70000076,16.00610542,2.808365107,77.3862381,5.125142097,44.64399719,3.029999971,41.2021637,42.24412155,11.37741566,63.70999908,33.63393402,11.98298931,133.7630615,27.70999908,34.3571701,9.487241745,30.12074852,21.85074615,144.8800049,51.76764297,3.583303213,17.50631523,4.336684704,25.42000008,3.590339661,73.27838898,46.91475677,30.27332687,1.970000029,15.25406265,17.20142174,31.18227768,31.40999985,33.89709473,7.607348442,38.65438461,85.47548676,73.01999664,16.23999977,133.2792358,99.97929382,35.50557327,160.9149017,13.67854595,59.11410522,39.27873993,25.22999954,17.09000015,24.98965645,127.9000015,4.610000134,39.72841263,5.289999962,63.35043335,154.3312988,26.72999954
9/20/2022,156.4013519,20.40999985,308.730011,51.82024765,46.2532692,10.42000008,9.649999619,12.0360136,33.75247574,75.25,4.559999943,1.870000005,5.949007511,13.05959988,42.85881424,13.97000027,17.46999931,63.96305084,15.18999958,67.22701263,13.30000019,7.789999962,28.23009682,11.11999989,2.450000048,4.440476894,91.00153351,113.0736694,31.48999977,16.28297424,32.75,241.1646118,25.59467125,38.16999817,15.81510258,2.846315861,77.30710602,5.289224625,43.98573685,2.940000057,38.88273621,41.54167938,11.40609932,61.47000122,33.02880096,12.00071526,131.7039185,26,34.56715012,9.393494606,29.36007309,21.53201675,145.9400024,50.47593689,3.455327988,17.36083412,4.197432995,24.76000023,3.704620838,72.92049408,46.39073181,30.37129974,1.940000057,14.811203,17.08558846,30.9585743,30.59000015,33.24089432,7.265115261,38.18819046,84.84409332,68.40000153,16.87000084,132.5053558,99.22535706,34.72381592,155.4819336,13.55180264,59.02541733,38.6596489,25.34000015,16.62999916,24.85483551,129.7050018,4.579999924,38.89357376,5.079999924,62.60061646,153.7214508,25.42000008
9/21/2022,153.2314606,18.29999924,300.7999878,50.75411606,45.35268021,9.710000038,9.050000191,11.99923515,32.74494171,74.48000336,4.380000114,1.809999943,5.859772205,12.7964592,41.73328781,13.22999954,16.71999931,62.37093735,14.57999992,65.88464355,13.01000023,8.039999962,27.75244522,10.85000038,2.349999905,4.353408337,89.53471375,109.8131409,30.46999931,16.18458939,31.15999985,237.6831665,25.01839256,36.11999893,15.51904678,2.798877239,76.30799103,5.212008476,43.15062332,2.910000086,37.50899887,40.57582092,11.33917332,59.45000076,31.91612816,11.90322113,132.5535736,25.52000046,32.77729797,9.327871323,27.75969505,21.28411484,143.2899933,49.78039932,3.484860659,16.99228096,4.257112503,23.90999985,3.647480249,72.48307037,44.75934982,29.90103531,1.899999976,14.93914032,16.2168293,30.60842896,29.13999939,33.73059464,7.353117943,37.2756424,83.3938446,65.625,15.93999958,133.7158051,97.68811798,33.7639389,151.3825073,13.3763113,58.53271866,37.60243607,23.10000038,16.45000076,24.46964073,125.7600021,4.300000191,37.74444962,5.03000021,61.98537445,152.4722443,25.07999992
9/22/2022,152.2545929,18.35000038,288.5899963,50.86306763,44.61850357,9.640000343,8.590000153,11.74177933,32.10288239,69.5,4.079999924,1.769999981,5.820112228,13.29350281,40.9928093,12.71000004,15.57999992,61.57488632,14.39000034,65.17398071,12.96000004,7.940000057,27.36252785,10.46000004,2.279999971,4.295362949,89.16062927,108.5636063,28.57999992,15.53523827,29.95999908,239.7023926,24.4321785,34.45000076,15.50949669,2.836828232,74.81427765,5.40504694,43.78923798,2.819999933,37.2103653,40.14654922,10.82288647,55.93000031,31.69164085,12.24888325,125.5565491,23.94000053,30.60747719,9.074752808,28.00666618,20.788311,138.7100067,49.34320831,3.494704962,16.7983036,4.286951542,23.20999908,3.771285295,71.63804626,44.98675156,30.16555977,1.889999986,14.83088493,15.62800407,30.30691719,26.75,33.55430222,7.499789238,37.92037582,86.33379364,60.88999939,14.68999958,132.3466034,97.74687195,32.6556282,152.6567841,13.07407665,58.39475632,38.03103638,24.22999954,15.27000046,23.99777412,124.3199997,4.230000019,36.44799423,4.96999979,60.67798615,152.3542023,23.86000061
9/23/2022,149.9519196,17.63999939,275.3299866,50.23272324,43.32634354,8.949999809,8.510000229,11.31881809,31.34229088,67.95999908,3.890000105,1.710000038,5.760622025,12.70874405,39.89690399,12.21000004,14.97999954,58.44041443,13.55000019,63.71316528,12.60999966,7.380000114,26.82638931,10.31999969,2.319999933,4.121226788,84.41563416,106.5428696,27.81999969,15.46636868,29.02000046,236.6586304,21.75944328,33.06999969,15.28984356,2.73246336,73.07326508,5.183053493,43.307827,2.660000086,35.31898499,39.66849518,10.07713985,56.27000046,31.07674217,11.12326336,125.1067429,22.62999916,30.04752159,8.502893448,26.35689163,20.00919533,131.2599945,49.78039932,3.258443356,16.03210068,4.018395424,22.59000015,3.637956858,70.47489929,44.35397339,27.51051903,1.879999995,14.250247,15.27084637,28.35194588,26.62000084,33.22130585,6.991329193,34.71653748,85.61360931,59.88000107,13.98999977,129.0426331,96.29775238,31.71553993,147.5102692,12.85958767,57.74439621,37.64053726,25,14.90999985,22.74588394,123.6399994,4.150000095,32.28362656,4.869999886,55.45806503,142.3998871,23.85000038
9/26/2022,150.2908478,17.62000084,276.0100098,50.13922501,42.08313751,8.899999619,8.220000267,11.02458382,30.65084648,66.30000305,3.849999905,1.659999967,5.760622025,12.27017593,39.50197983,11.85999966,14.59000015,57.59460449,13.39000034,62.62742615,12.75,7.099999905,26.29025078,10.18000031,2.099999905,4.101877689,82.67317963,104.2487946,26.88999939,14.96459675,28.02000046,236.1911163,20.95464325,31.89999962,14.96513653,2.656561375,72.22254181,4.961060047,43.06220627,2.690000057,34.88098526,39.59045029,9.771193504,54.13999939,30.14951515,10.77759933,122.2279663,21.69000053,29.98752785,8.296649933,26.17907143,18.23847008,127.3399963,48.56818771,3.199378014,15.60535336,3.938823462,22.80999947,3.504628897,70.47489929,44.49238968,26.70714951,1.809999943,13.96484756,14.98126125,27.64193153,26.12999916,33.35842514,6.991329193,33.58576965,85.02166748,58.18000031,13.52000046,130.2828674,95.70048523,31.04263878,141.1586151,12.68409729,57.02505112,37.07859421,26.38999939,14.52999973,22.06215858,119.6900024,4.150000095,31.27200508,4.880000114,53.04517365,138.6522675,23.34000015
9/27/2022,151.2776947,17.19000053,282.9400024,50.23272324,41.6915741,9.220000267,8.199999809,10.95102501,30.19646645,67.16999817,3.900000095,1.75999999,5.7705369,12.23119259,39.52172852,12.27000046,15.31999969,58.24140167,13.96000004,61.61077499,12.40999985,6.860000134,26.21226692,10.44999981,2.079999924,4.082529068,84.40578461,103.3311539,27.56999969,15.56475449,28.5,235.1566315,21.25271606,32.83000183,15.0224371,2.6850245,72.24232483,4.941756248,43.31764984,2.720000029,34.55247879,39.53191376,10.02933598,55.08000183,29.53461647,10.85736847,124.077179,21.85000038,29.97752762,8.306024551,26.54459,17.17603302,127.5100021,50.25734329,3.228910685,15.83812428,3.988556385,22.63999939,3.504628897,71.21055603,43.79040146,26.99126625,1.860000014,13.87627602,15.21292973,27.75864601,26.53000069,32.27128983,7.128221989,33.70479965,84.68624115,58.88999939,14.15999985,129.9256744,95.18154907,31.17128181,143.1836548,12.53785419,55.55681229,37.04049683,25.71999931,14.56000042,22.48587418,122.2300034,3.950000048,32.0970192,4.889999866,53.99687195,138.7112885,23.46999931
9/28/2022,149.3637848,17.32999992,287.8099976,50.22492981,42.48448944,9.829999924,8.239999771,11.19928551,30.6903553,68.36000061,3.940000057,1.840000033,5.899432182,12.44560432,40.29182434,12.75,15.88000011,61.10720062,14.64000034,62.25234985,12.72000027,6.849999905,26.44621849,10.76000023,2.329999924,4.217968941,87.47724152,105.4202347,28.04000092,16.26329994,29.48999977,239.7919464,22.5245018,33.91999817,15.11793995,2.751438856,71.35202789,4.932105064,43.65169144,2.910000086,35.09003067,40.33191681,10.62210846,59.06999969,30.41304398,10.86623192,127.3058014,22.5,30.61747742,8.746637344,27.52260017,17.19374084,133.4400024,50.67465973,3.465172291,16.33276176,4.386416912,23.84000015,3.495105267,72.82108307,44.93731689,27.98078346,1.950000048,14.71278858,15.97550678,28.60482788,27.95999908,32.92748642,7.773575306,35.15297318,85.61360931,61.11000061,14.5,132.0688019,96.11171722,32.09157562,148.1622314,12.93758488,56.1480484,37.516716,24.89999962,15.34000015,23.15996933,122.1500015,4.150000095,34.05151749,5.119999886,57.72676086,143.3933411,25.05999947
9/29/2022,142.0271759,15.57999992,268.2099915,48.87697983,41.49579239,9.159999847,7.050000191,10.54645348,30.28536415,64.13999939,3.569999933,1.679999948,5.730876923,12.33839798,39.98575974,12.25,15.32999992,61.80374908,13.85999966,60.60400009,12.38000011,6.429999828,25.71512032,10.18999958,2.119999886,4.140574932,87.3000412,103.6337814,26.42000008,15.58443165,28.44000053,236.2408447,22.65366554,32.90999985,14.83143425,2.713487625,68.53276825,5.018971443,43.3864212,2.680000067,33.10905838,39.58069229,10.48825741,55.90000153,29.70054436,10.75987339,122.147995,21.04000092,29.98752785,8.634140015,27.82884407,16.23853493,125.3300018,49.690979,3.534081936,16.21637535,4.495828629,23.19000053,3.523675203,72.21465302,44.17600632,28.16693115,1.870000005,14.86040878,15.35321045,28.16714668,27.29999924,32.86872482,7.920247078,35.67868042,85.47548676,56.77999878,13.47999954,131.2155151,94.95633698,31.30981827,150.4539642,12.84008884,55.74403381,36.80238724,23.37000084,14.43000031,22.95774269,118.0699997,4.010000229,34.32652283,4.869999886,58.61116791,142.3998871,24.52000046
9/30/2022,137.7607727,15.77000046,265.25,48.23806381,40.79097748,7.03000021,6.929999828,10.29819393,29.83098602,63.36000061,3.519999981,1.730000019,5.661472321,12.98163128,39.70931625,12.03999996,15.14000034,61.14700317,11.35999966,60.27827454,12.5,6.320000172,25.12049675,9.819999695,2.00999999,4.130900383,85.95135498,102.0132828,26.5,15.41717434,28.05999947,231.6652374,22.43507957,32.52999878,14.64998055,2.6850245,67.82053375,4.99001646,42.99342728,2.869999886,31.94437027,39.02459335,10.54562187,54.99000168,28.62691116,10.93713665,121.3383484,21.01000023,29.71755028,8.606016159,26.99901962,15.91394806,121.0800018,49.78039932,3.701434135,16.13878632,4.505775452,23.29999924,3.504628897,71.44916534,43.25649261,27.97098541,1.889999986,15.25406265,15.44072056,27.84618187,27.51000023,32.66304779,7.910468578,35.60924911,84.96247864,56.40000153,13.17000008,128.6854553,93.37994385,30.5181694,146.6607513,12.84983921,55.20206833,36.16424942,23.01000023,14.40999985,22.89996338,118.25,4.059999943,33.58008194,4.710000038,57.80366516,141.3179016,24.35000038
10/3/2022,141.9972839,15.48999977,242.3999939,49.55485153,41.66220856,6.849999905,7.46999979,10.54645348,30.71011162,66.11000061,3.519999981,1.720000029,5.810197353,13.88800716,41.05205154,11.92000008,15.39999962,63.74412918,11.39999962,62.26222229,13.10999966,6.519999981,26.29025078,9.979999542,2.059999943,4.246991634,90.48962402,105.1664276,26.71999931,15.83039856,28.26000023,239.4636688,24.80974007,32.81000137,15.18479061,2.950680733,68.50309753,5.533731937,43.3667717,2.859999895,32.72082901,40.28313828,10.84200859,55.77999878,29.89575005,12.31978893,125.0667648,21.81999969,30.60747719,8.887257576,28.98467636,16.11797333,126.0500031,51.39007187,3.888474703,16.58493042,4.784277916,23.70000076,3.866519213,72.78131104,43.25649261,29.48955345,1.909999967,15.6673975,15.91716671,28.62427902,28.10000038,33.26048279,8.184254646,37.98981094,86.37325287,59.56000137,12.94999981,131.4933319,95.72006989,30.89420128,149.6143188,13.13257408,55.82287216,37.29765701,23.45999908,14.81999969,23.27552986,120.9899979,4.159999847,36.63460159,4.869999886,62.80249023,149.2459412,25.5
10/4/2022,145.6356812,16.72999954,249.4400024,52.62475967,43.47317886,7.760000229,8.859999657,11.36479092,31.9843502,67.90000153,3.920000076,1.830000043,5.919261932,14.26809978,42.98716354,12.94999981,16.85000038,65.84372711,13.31999969,64.83838654,14.18999958,6.989999771,27.00185394,10.81999969,2.269999981,4.459825039,93.78749084,110.0864792,29.19000053,17.02087402,30.75,247.5605164,26.32991982,35.33000183,15.36624432,2.941192865,72.02468872,5.533731937,43.68116379,2.980000019,35.63753128,41.17919159,11.21488094,62.40999985,30.51611328,12.11593628,131.6139679,23.38999939,32.87728882,9.271622658,30.40723801,17.32357407,133.5099945,53.61577988,3.947540283,17.13776207,4.953369141,24.89999962,3.898930788,75.77368927,44.19577789,30.64562225,2.00999999,15.79533482,16.38388824,29.86923599,30.54999924,33.62286377,8.487376213,38.80316925,87.20196533,62.40000153,13.80000019,133.1998749,98.42247009,32.84364319,157.1809692,13.6005497,55.9509697,37.91674805,24.60000038,15.94999981,23.8725853,125.6699982,4.480000019,38.46142197,5.239999771,66.39779663,155.0493622,26.77000046
10/5/2022,145.9347229,16.04000092,240.8099976,52.54684448,42.91520691,7.429999828,8.489999771,11.50271416,31.52997017,67.94000244,3.700000048,1.789999962,5.919261932,14.42403603,42.76008224,12.86999989,16.70000076,67.40598297,13.22000027,65.77606964,14.75,6.860000134,26.9433651,11.19999981,2.24000001,4.411454201,97.57758331,108.7272797,29.18000031,17.24716568,30.52000046,247.8788147,27.01549339,35.41999817,15.21344185,2.91272974,73.67668915,5.54338932,43.34712219,2.779999971,34.68188858,41.34658813,11.32961178,62.15000153,30.26993752,12.50591469,132.033783,21.96999931,33.57723236,9.252872467,30.14050865,16.0808773,132.1100006,54.380867,3.868786335,17.16685867,4.893689632,24.62999916,3.92753005,75.48538208,44.09690094,30.74359131,1.909999967,15.64771461,16.26720619,29.62607956,31.39999962,33.19192505,8.526488304,41.23332596,87.20196533,59.70000076,13.75,131.8802643,98.35393524,32.64573288,154.9583893,13.3763113,55.41885757,37.5262413,23.89999962,16.02000046,23.93999481,125.6200027,4.449999809,39.79715729,5.110000134,68.13776398,155.9346161,26.15999985
10/6/2022,144.967804,14.77000046,238.1300049,51.59626389,42.15166092,6.980000019,8.829999924,11.36479092,31.07559013,67.84999847,3.539999962,1.74000001,5.879601955,14.14140224,41.70366669,12.72999954,16.04000092,70.1523819,13.28999996,64.45343781,14.63000011,6.860000134,26.49495888,11.35000038,2.130000114,4.363082409,100.4718323,106.5111618,29.72999954,17.24716568,30.62000084,245.4815979,28.06868935,34.95999908,14.89074421,2.893754482,73.54808807,5.388869286,42.33516312,2.650000095,34.47284317,40.88378906,11.0427866,61.93000031,29.59048843,12.86044216,131.2441254,21.09000015,33.31725311,9.243498802,29.4588623,15.47807598,132.1999969,54.2715683,3.839253426,16.86619568,4.953369141,25.82999992,3.851267338,75.54502869,43.22683334,30.50845909,1.850000024,15.89374733,16.10190964,29.2856636,31.89999962,32.73160553,8.536265373,42.14587784,86.26473236,59.38999939,13.69999981,130.6499634,96.52295685,32.20042801,153.2988586,13.25931835,54.22652054,36.64781952,20.95000076,15.78999996,23.98814201,125.1500015,4.400000095,41.44719315,5.079999924,69.44515228,158.777298,26.36000061
10/7/2022,139.6447754,13.76000023,223.0700073,50.30284882,41.30001068,6.760000229,8.68999958,11.21767426,30.37426567,58.43999863,3.25,1.610000014,5.820112228,14.05368805,41.25938034,12.18000031,16.56999969,69.45583344,12.89999962,62.46949768,14.93000031,6.329999924,25.07175446,10.65999985,1.99000001,4.276014328,99.45786285,104.3837051,28.06999969,17.15861702,29.38999939,232.9981537,27.76067924,33.86000061,14.52139091,2.741950989,68.99769592,5.369554043,41.57865524,2.470000029,33.4674263,39.65294266,11.03322601,57.40999985,28.82241631,12.71863174,120.7086182,19.89999962,32.67730713,9.1685009,28.59939957,15.08857536,129.7899933,52.68340302,3.681745529,16.72071266,4.814117908,25.12000084,3.76547122,73.8748703,42.51495361,30.44967651,1.75,15.23437881,15.84910202,28.97442436,30.68000031,32.34963608,8.379816055,42.24506378,86.42258453,55.08000183,12.51000023,127.5543823,86.40850067,31.53742027,152.5283661,12.87908745,53.71411133,35.68900681,19.56999969,14.43999958,24.06518364,119.3199997,4.25,41.76148224,4.849999905,69.25289154,157.4100647,25.92000008
10/10/2022,139.9737396,13.27999973,222.9600067,50.63010025,40.72245789,6.380000114,9.090000153,10.44530964,30.28536415,57.81000137,3,1.559999943,5.879601955,13.73207092,40.92370224,12.05000019,14.27999973,65.30638885,11.90999985,61.75883102,14.13000011,6.289999962,24.5648632,10.40999985,2.089999914,4.208294392,97.30194092,103.4086075,27.53000069,16.89297295,29.42000008,228.0345917,27.34337425,34.20000076,14.48251152,2.741950989,66.71261597,5.340582371,41.01863861,2.309999943,32.14345932,39.27876282,10.84200859,56.61999893,28.68455696,12.62113667,116.6503372,19.85000038,31.4174099,9.037254333,28.90564728,14.02207947,131.8999939,51.15995407,3.612835884,16.55583572,4.684813023,24.64999962,3.698741674,73.12926483,43.76073837,29.73448181,1.799999952,15.02771187,15.88799572,28.54647064,29.45000076,33.36821747,8.12558651,41.78879166,89.26387787,53.61000061,12.81000042,128.3084412,86.40850067,31.32961082,151.3429871,12.89858627,53.59586716,35.46625519,19,13.76000023,23.66072655,123.4199982,4.039999962,40.43556213,4.920000076,67.62827301,154.5673676,26.19000053
10/11/2022,138.5382996,12.82999992,216.5,49.86651611,39.59671783,6.639999866,8.779999733,10.62920666,29.40624237,57.63000107,2.99000001,1.629999995,5.919261932,13.49816895,39.71918869,12.26000023,13.68000031,63.71427917,11.63000011,61.91756821,14.22000027,6.360000134,24.40889549,10.31000042,2.130000114,4.169597626,96.4750061,100.4242554,24.65999985,17.25700378,28.84000015,224.2149506,26.86645508,33.93000031,14.39503384,2.656561375,62.7656517,5.253665447,41.18566132,2.400000095,31.94437027,38.97351456,11.02366447,53.45000076,28.24143791,12.40842056,115.8106995,19.79000092,30.55747986,9.234124184,28.82661247,15.65427876,131.5700073,53.47997284,3.593147516,16.64312363,4.704705715,22.98999977,3.660609722,71.2901001,45.16472244,29.20543289,1.75,14.77183723,16.07274055,28.93551826,29.27000046,34.22029877,8.12558651,41.42178726,89.82621765,51.70000076,11.27000046,131.6322174,86.65329742,31.08222008,150.2267609,12.75234318,53.68455124,34.80768204,19.68000031,13.34000015,23.901474,120.7200012,3.960000038,39.75787354,4.71999979,65.91713715,154.5968781,26.13999939
10/12/2022,137.9003296,12.88000011,217.2400055,50.44309998,39.97848892,7.309999943,8.529999733,10.61081696,29.49514008,57.84999847,3,1.629999995,5.909347534,13.31299496,39.99563599,12.69999981,13.48999977,64.78896332,12.97999954,63.27675629,14.06999969,6.489999771,24.69158554,10.51000023,2.089999914,4.208294392,96.89832306,102.0494003,25.97999954,17.33571243,29.20999908,224.5531464,27.26388931,34.22999954,14.22007751,2.647073746,63.41853333,5.147433281,41.29373169,2.400000095,32.05387115,38.6682663,10.99498177,56.13999939,28.25128555,12.31092644,114.9510651,18.93000031,30.88745308,9.262248039,28.49073029,15.72846985,130.4199982,52.524086,3.583303213,16.53643608,4.674866199,23.06999969,3.536683321,71.46904755,45.52066422,29.34259415,1.74000001,14.82104397,16.16025162,28.55619621,29.30999947,34.57288361,8.027805328,41.67968369,89.20467377,53.06000137,11.89999962,130.1439514,86.00705719,31.26034164,151.026886,12.70359516,54.33491516,34.55587006,20.38999939,13.31000042,23.72813606,130.7200012,3.920000076,40.02305984,4.789999962,66.71502686,155.0591888,26.37000084
10/13/2022,142.5355682,12.77999973,221.7200012,52.93642426,42.04397964,7.099999905,8.710000038,10.82229805,31.30278206,58.93999863,3.099999905,1.700000048,6.087817192,13.32274055,41.84189224,13.05000019,13.22000027,67.664711,12.94999981,64.6855545,14.31000042,6.53000021,25.75411415,10.57999992,2.210000038,4.372756958,100.28479,107.722641,25,17.70958138,30.37999916,232.9981537,28.14817429,35.40000153,14.69634724,2.6850245,65.90145874,5.205377579,42.22709274,2.460000038,32.61132813,39.98773193,11.19575977,56.22999954,29.76773643,12.78953648,119.5491104,19.22999954,30.71746635,9.468492508,29.15607834,15.76556492,132.3999939,54.62504959,3.494704962,17.10866356,4.605240822,22.20000076,3.603413105,73.63628387,46.04468536,30.51825714,1.779999971,14.43723202,16.36444092,29.5774498,29.60000038,35.04299545,7.890912056,43.83210373,91.24685669,51.93999863,11.98999977,131.245285,88.21990204,32.09157562,154.3459473,13.54205322,55.05425644,35.25318909,20.04000092,13.81000042,24.13259125,134.7200012,3.940000057,41.11325836,4.71999979,69.45475769,162.5740967,26.29000092
10/14/2022,137.9402161,11.75,204.9900055,52.64813232,42.31806946,7.130000114,7.239999771,10.73034954,31.31265831,55.93999863,3.059999943,1.559999943,5.99858284,12.73798275,42.62185669,13.10999966,12.47999954,66.35121918,13.02999973,63.80257797,13.82999992,6.449999809,25.25696754,9.989999771,2.109999895,4.305037022,97.646492,109.5152283,24.70999908,17.17829323,31.07999992,227.3482513,26.87639046,35.47000122,14.56999016,2.599635124,63.23057938,5.157090187,42.10919571,2.269999981,32.74073792,39.58401489,10.96630001,51.50999832,29.59048843,12.36410427,112.2222214,18.03000069,30.63747406,9.177874565,27.44802475,15.43170643,133.1499939,52.49421692,3.297820091,16.67222023,4.336684704,21.35000038,3.536683321,68.57608795,42.67314911,29.71488762,1.730000019,13.93532372,16.34499359,28.60482788,28.06999969,34.99402237,7.441120625,41.8185463,90.94102478,49.27999878,11.77000046,129.409729,87.43659973,32.41813278,155.0473175,13.32756424,54.17725372,35.23381805,18.71999931,13.03999996,24.06518364,134,3.829999924,39.2176857,4.590000153,65.38841248,157.5182495,24.37000084
